trace,returncode,cycles,ramulator_cmd,op,with_af,seqlen,vector_dim,matrix_col,dim,n_heads,n_kv_heads,DRAM_column,DRAM_row,burst_length,num_banks,num_channels,threads,reuse_size,channels_per_block,max_seq_len,MAC_ABK_calls,MAC_ABK_opsize,MAC_BK_BK_calls,MAC_BK_BK_opsize,MAC_BK_GB_calls,MAC_BK_GB_opsize,WR_GB_calls,WR_GB_opsize,COPY_BK_GB_calls,COPY_BK_GB_opsize,COPY_GB_BK_calls,COPY_GB_BK_opsize,EWMUL_calls,EWMUL_opsize,EWADD_calls,EWADD_opsize,AF_calls,AF_opsize,RD_MAC_calls,RD_MAC_opsize,RD_AF_calls,RD_AF_opsize,WR_BIAS_calls,WR_BIAS_opsize,RD_SBK_calls,RD_SBK_opsize,WR_SBK_calls,WR_SBK_opsize
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col1024_dim4096_h32_with_af.aim,0,17814,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col1024_dim4096_h32_with_af.aim ,weight,True,,1024,1024,4096,32,32,256,64,16,8,4,1,32,,4096,128,2048,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,128,0,1,0,128,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col128_dim4096_h32_with_af.aim,0,2694,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col128_dim4096_h32_with_af.aim ,weight,True,,1024,128,4096,32,32,256,64,16,8,4,1,32,,4096,16,256,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,16,0,1,0,16,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col1536_dim4096_h32_with_af.aim,0,26674,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col1536_dim4096_h32_with_af.aim ,weight,True,,1024,1536,4096,32,32,256,64,16,8,4,1,32,,4096,192,3072,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,192,0,1,0,192,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col192_dim4096_h32_with_af.aim,0,3774,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col192_dim4096_h32_with_af.aim ,weight,True,,1024,192,4096,32,32,256,64,16,8,4,1,32,,4096,24,384,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,24,0,1,0,24,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col2048_dim4096_h32_with_af.aim,0,35314,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col2048_dim4096_h32_with_af.aim ,weight,True,,1024,2048,4096,32,32,256,64,16,8,4,1,32,,4096,256,4096,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,256,0,1,0,256,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col256_dim4096_h32_with_af.aim,0,4854,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col256_dim4096_h32_with_af.aim ,weight,True,,1024,256,4096,32,32,256,64,16,8,4,1,32,,4096,32,512,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,32,0,1,0,32,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col3072_dim4096_h32_with_af.aim,0,52814,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col3072_dim4096_h32_with_af.aim ,weight,True,,1024,3072,4096,32,32,256,64,16,8,4,1,32,,4096,384,6144,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,384,0,1,0,384,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col384_dim4096_h32_with_af.aim,0,7014,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col384_dim4096_h32_with_af.aim ,weight,True,,1024,384,4096,32,32,256,64,16,8,4,1,32,,4096,48,768,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,48,0,1,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col4096_dim4096_h32_with_af.aim,0,70314,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col4096_dim4096_h32_with_af.aim ,weight,True,,1024,4096,4096,32,32,256,64,16,8,4,1,32,,4096,512,8192,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,512,0,1,0,512,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col512_dim4096_h32_with_af.aim,0,9174,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col512_dim4096_h32_with_af.aim ,weight,True,,1024,512,4096,32,32,256,64,16,8,4,1,32,,4096,64,1024,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,64,0,1,0,64,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col64_dim4096_h32_with_af.aim,0,1614,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col64_dim4096_h32_with_af.aim ,weight,True,,1024,64,4096,32,32,256,64,16,8,4,1,32,,4096,8,128,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,8,0,1,0,8,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col768_dim4096_h32_with_af.aim,0,13494,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec1024_col768_dim4096_h32_with_af.aim ,weight,True,,1024,768,4096,32,32,256,64,16,8,4,1,32,,4096,96,1536,0,0,0,0,4,64,0,0,0,0,0,0,0,0,1,0,96,0,1,0,96,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col1024_dim4096_h32_with_af.aim,0,4065,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col1024_dim4096_h32_with_af.aim ,weight,True,,128,1024,4096,32,32,256,64,16,8,4,1,32,,4096,32,256,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,32,0,1,0,32,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col128_dim4096_h32_with_af.aim,0,733,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col128_dim4096_h32_with_af.aim ,weight,True,,128,128,4096,32,32,256,64,16,8,4,1,32,,4096,4,32,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,4,0,1,0,4,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col1536_dim4096_h32_with_af.aim,0,6024,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col1536_dim4096_h32_with_af.aim ,weight,True,,128,1536,4096,32,32,256,64,16,8,4,1,32,,4096,48,384,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,48,0,1,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col192_dim4096_h32_with_af.aim,0,971,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col192_dim4096_h32_with_af.aim ,weight,True,,128,192,4096,32,32,256,64,16,8,4,1,32,,4096,6,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,6,0,1,0,6,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col2048_dim4096_h32_with_af.aim,0,7928,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col2048_dim4096_h32_with_af.aim ,weight,True,,128,2048,4096,32,32,256,64,16,8,4,1,32,,4096,64,512,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,64,0,1,0,64,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col256_dim4096_h32_with_af.aim,0,1209,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col256_dim4096_h32_with_af.aim ,weight,True,,128,256,4096,32,32,256,64,16,8,4,1,32,,4096,8,64,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,8,0,1,0,8,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col3072_dim4096_h32_with_af.aim,0,11791,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col3072_dim4096_h32_with_af.aim ,weight,True,,128,3072,4096,32,32,256,64,16,8,4,1,32,,4096,96,768,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,96,0,1,0,96,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col384_dim4096_h32_with_af.aim,0,1685,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col384_dim4096_h32_with_af.aim ,weight,True,,128,384,4096,32,32,256,64,16,8,4,1,32,,4096,12,96,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,12,0,1,0,12,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col4096_dim4096_h32_with_af.aim,0,15654,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col4096_dim4096_h32_with_af.aim ,weight,True,,128,4096,4096,32,32,256,64,16,8,4,1,32,,4096,128,1024,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,128,0,1,0,128,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col512_dim4096_h32_with_af.aim,0,2161,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col512_dim4096_h32_with_af.aim ,weight,True,,128,512,4096,32,32,256,64,16,8,4,1,32,,4096,16,128,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,16,0,1,0,16,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col64_dim4096_h32_with_af.aim,0,495,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col64_dim4096_h32_with_af.aim ,weight,True,,128,64,4096,32,32,256,64,16,8,4,1,32,,4096,2,16,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col768_dim4096_h32_with_af.aim,0,3113,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec128_col768_dim4096_h32_with_af.aim ,weight,True,,128,768,4096,32,32,256,64,16,8,4,1,32,,4096,24,192,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,24,0,1,0,24,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col1024_dim4096_h32_with_af.aim,0,4329,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col1024_dim4096_h32_with_af.aim ,weight,True,,192,1024,4096,32,32,256,64,16,8,4,1,32,,4096,32,384,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,32,0,1,0,32,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col128_dim4096_h32_with_af.aim,0,773,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col128_dim4096_h32_with_af.aim ,weight,True,,192,128,4096,32,32,256,64,16,8,4,1,32,,4096,4,48,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,4,0,1,0,4,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col1536_dim4096_h32_with_af.aim,0,6416,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col1536_dim4096_h32_with_af.aim ,weight,True,,192,1536,4096,32,32,256,64,16,8,4,1,32,,4096,48,576,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,48,0,1,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col192_dim4096_h32_with_af.aim,0,1027,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col192_dim4096_h32_with_af.aim ,weight,True,,192,192,4096,32,32,256,64,16,8,4,1,32,,4096,6,72,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,6,0,1,0,6,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col2048_dim4096_h32_with_af.aim,0,8448,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col2048_dim4096_h32_with_af.aim ,weight,True,,192,2048,4096,32,32,256,64,16,8,4,1,32,,4096,64,768,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,64,0,1,0,64,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col256_dim4096_h32_with_af.aim,0,1281,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col256_dim4096_h32_with_af.aim ,weight,True,,192,256,4096,32,32,256,64,16,8,4,1,32,,4096,8,96,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,8,0,1,0,8,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col3072_dim4096_h32_with_af.aim,0,12567,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col3072_dim4096_h32_with_af.aim ,weight,True,,192,3072,4096,32,32,256,64,16,8,4,1,32,,4096,96,1152,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,96,0,1,0,96,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col384_dim4096_h32_with_af.aim,0,1789,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col384_dim4096_h32_with_af.aim ,weight,True,,192,384,4096,32,32,256,64,16,8,4,1,32,,4096,12,144,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,12,0,1,0,12,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col4096_dim4096_h32_with_af.aim,0,16686,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col4096_dim4096_h32_with_af.aim ,weight,True,,192,4096,4096,32,32,256,64,16,8,4,1,32,,4096,128,1536,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,128,0,1,0,128,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col512_dim4096_h32_with_af.aim,0,2297,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col512_dim4096_h32_with_af.aim ,weight,True,,192,512,4096,32,32,256,64,16,8,4,1,32,,4096,16,192,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,16,0,1,0,16,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col64_dim4096_h32_with_af.aim,0,519,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_mpt_verify/traces_verify/weight_withaf/weight_vec192_col64_dim4096_h32_with_af.aim ,weight,True,,192,64,4096,32,32,256,64,16,8,4,1,32,,4096,2,24,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0
